size,bedrooms,year_made,floor,region,price
207,3,2022,6,5,328300
238,2,2022,6,9,252910
135,2,1996,20,10,129386
147,2,2017,19,6,214514
201,3,1997,4,5,298501
84,2,2024,18,7,128733
250,5,2013,3,1,514799
127,2,2006,4,7,167541
100,2,1998,8,6,146220
114,2,2012,20,5,183147
72,3,2003,4,3,153172
94,3,2020,17,2,204555
75,3,2024,19,3,165645
61,3,2004,12,1,150664
91,3,2019,3,1,207380
71,1,2011,7,8,85971
219,3,2002,2,7,277972
149,3,2011,12,1,307478
141,3,1996,11,6,208193
132,2,2023,3,5,210734
98,2,2008,6,7,137192
145,3,2016,14,6,225524
189,3,2022,15,2,366942
246,3,2001,2,8,279093
71,3,2000,3,3,150690
196,4,2002,10,2,376226
147,3,1996,13,2,278994
243,3,2022,3,3,429182
101,2,2019,17,8,135565
87,2,2013,18,8,118844
96,3,1996,7,3,186753
125,3,2023,4,4,229800
139,3,1997,3,1,280187
166,3,2008,17,8,210834
148,3,2016,9,1,308291
109,2,2005,14,7,148897
170,3,2025,19,8,227376
196,3,2014,2,2,369223
91,2,2022,13,5,155307
57,2,2020,11,7,95561
127,2,1998,8,6,177599
91,2,2011,9,6,140838
198,4,2009,3,1,404995
197,3,2010,17,7,264733
64,2,1998,15,6,104918
133,3,2017,8,3,253278
72,3,2022,13,1,175248
189,3,1996,10,8,222697
51,3,2017,15,3,125294
246,5,2008,4,1,502892
187,3,2021,9,2,361404
84,2,1997,5,6,126969
64,3,2017,13,1,159432
81,3,2006,15,2,177532
132,3,1996,20,3,241970
176,2,2004,7,9,181747
119,1,2011,8,9,121243
202,4,2025,19,3,385785
96,2,2023,20,6,153033
81,2,2017,1,7,121173
174,2,2020,20,10,175638
245,2,2006,18,9,246530
211,4,2014,14,1,434862
106,3,2017,20,2,223970
245,3,2006,15,2,445869
78,2,1996,12,8,103522
185,4,2005,14,2,361698
179,3,1999,20,4,295027
184,4,2022,3,1,390647
245,2,2002,8,10,213014
127,2,2009,7,6,183314
141,2,2008,10,10,139218
215,4,2013,8,1,439517
153,3,2022,19,3,289830
147,3,2017,8,1,306954
227,3,2000,4,8,260604
147,2,2009,2,6,206576
127,3,2002,6,1,263008
231,3,2007,12,8,273412
228,3,2021,11,8,283579
79,2,2001,4,6,122430
248,3,2004,3,6,337987
98,2,2000,16,9,113907
227,5,2025,11,1,487958
151,3,2006,4,2,290073
236,2,2013,1,9,240700
118,2,2017,7,8,150926
111,1,1996,15,8,120028
177,4,2001,17,3,327199
157,3,2018,13,1,326375
112,2,2018,1,9,132345
210,2,2020,13,9,226686
215,3,2002,9,7,275523
84,2,2004,20,6,130951
161,3,2025,8,8,215595
202,4,2020,11,1,423236
57,2,2023,18,6,102914
232,5,1999,13,1,472276
60,1,1995,9,9,64607
62,2,2010,19,7,99303
234,3,2011,5,7,303616
226,3,1998,8,5,332065
180,3,2007,3,6,259920
140,3,2015,3,3,262224
160,3,2025,8,1,335496
149,2,1998,5,5,218723
114,3,2002,7,3,216205
110,3,2017,15,2,230064
73,3,2009,14,2,165274
180,4,2003,10,2,351168
144,3,1997,11,2,274478
139,2,2023,20,7,193130
70,2,2024,7,6,118913
90,2,2022,14,5,154038
149,2,2017,2,5,230077
59,2,2014,17,4,115915
209,2,1995,10,9,203052
151,3,2013,7,6,229823
233,4,1999,8,4,382099
101,3,2025,13,7,163533
182,2,1998,13,8,203300
67,2,2007,15,5,118198
169,3,2017,11,6,255506
160,3,2009,18,8,205704
215,2,1997,14,10,187638
67,3,1998,20,1,160012
173,2,1998,13,6,232098
209,5,2014,14,2,423737
102,3,2025,15,8,153936
224,4,2002,1,3,394790
153,2,2016,18,6,221219
242,4,2011,10,1,485726
165,2,2001,11,9,170976
171,3,1995,8,7,223113
102,2,2006,6,6,151726
160,3,1996,2,2,297576
232,2,2007,18,9,236016
121,3,2019,16,1,262800
87,2,1997,2,6,130119
82,1,2019,3,8,99328
124,3,2011,16,2,250641
55,2,1998,14,5,100257
89,2,1998,1,4,151912
65,3,2020,6,1,161493
203,3,2023,9,5,324409
52,2,2018,8,5,100418
171,3,2012,20,6,256253
57,2,2024,11,8,90363
175,2,2019,3,9,191069
63,2,1998,5,6,102991
177,3,2022,12,5,288516
91,3,2019,15,1,208690
201,3,2005,20,8,243990
126,3,2018,12,3,243450
227,3,2008,12,7,294927
82,3,2007,20,3,171148
104,2,2000,6,10,106564
120,2,2017,4,5,191424
201,3,2017,20,6,297536
117,2,2002,15,9,131017
60,3,2006,6,1,149004
100,1,2013,5,9,104759
212,3,2024,13,7,292912
228,4,2019,18,4,397075
93,1,2007,1,8,105730
119,2,2005,6,6,171514
76,2,2001,1,9,94022
206,3,2022,9,3,372169
196,2,2007,7,8,222628
207,4,2013,8,3,380684
133,3,2009,18,7,192949
125,2,2021,19,10,135000
187,3,2012,8,7,253131
59,3,1997,16,1,145748
88,3,2020,1,2,192681
227,4,2012,18,2,437955
238,3,2007,20,6,334027
55,3,2004,20,1,140799
135,2,2014,11,5,211035
66,1,1998,4,9,70004
161,3,1996,11,8,196565
213,3,2021,18,6,315680
183,3,2014,13,8,231550
169,3,2001,20,5,264226
181,3,2022,13,3,333333
171,3,2001,5,7,226807
157,4,2015,16,1,339962
227,2,2005,8,10,202429
146,2,1997,7,7,183124
114,1,2013,20,8,131690
206,2,2016,6,9,217748
231,3,2000,6,1,439594
241,3,2019,17,8,296893
233,3,2021,18,5,366260
246,3,1998,20,8,281307
160,3,2010,16,5,257832
150,4,2015,3,2,308940
214,2,2002,14,10,191398
196,2,2016,6,10,187466
206,2,2024,17,9,227389
193,2,2016,10,5,290202
181,4,2024,18,3,350939
159,4,2015,13,3,308612
246,3,2022,17,5,384922
92,2,2012,10,10,102808
230,2,1997,2,10,195324
103,2,2005,2,6,151993
210,3,1999,20,2,383688
140,2,2023,14,10,147936
116,2,2014,4,10,121941
140,3,2017,8,4,249119
111,3,2002,13,2,224487
181,3,2010,14,3,324427
165,2,2007,18,5,247800
94,2,2019,19,8,128474
68,2,2007,9,6,111681
142,3,2007,6,3,261067
207,3,2006,1,8,246079
191,3,2018,7,8,241539
63,1,1999,16,10,61872
95,2,2003,12,4,163380
210,2,2004,8,10,188634
232,3,2010,19,7,304329
224,3,2020,20,5,353448
232,3,2010,3,5,349987
203,3,1998,9,1,390790
208,3,2009,6,3,363240
194,4,1997,10,3,347973
94,2,2013,11,10,104899
138,1,2005,16,10,121149
89,3,2001,6,1,197403
121,3,2006,8,1,255031
108,2,2016,4,5,174828
83,1,2003,20,8,96472
202,5,2003,18,1,425510
156,3,2013,20,8,204681
80,1,2006,18,10,77064
207,3,2018,3,6,301721
248,4,2000,9,4,404174
206,4,1996,6,1,408428
51,2,1997,12,10,67270
214,3,2006,18,5,326581
139,2,2021,4,10,144258
105,3,2012,8,1,229905
110,3,2001,16,2,222804
138,2,2001,13,6,192950
169,3,2004,5,2,318070
158,2,2004,4,10,148594
169,2,2019,17,8,206638
75,2,2017,19,4,140339
188,3,2024,13,4,325759
211,3,2014,19,6,307188
221,3,2013,14,5,341228
55,3,2022,1,1,143703
242,3,2002,17,7,306795
244,3,2017,18,6,350976
84,2,2018,6,4,152623
123,2,1998,12,5,186825
107,3,2005,5,2,218339
236,3,2008,15,5,356661
204,3,2001,12,6,285638
219,3,2024,3,5,345774
76,1,2005,1,8,88507
60,2,1996,19,4,112979
81,2,1995,4,9,96484
76,2,2010,19,5,131368
225,2,2001,4,10,196050
182,3,2002,9,6,259796
125,3,2008,5,1,262575
58,1,2023,16,8,76526
99,1,1997,19,9,98872
67,2,2008,12,4,125475
130,2,2000,3,6,181398
199,3,2016,3,5,311620
85,2,2015,17,6,135774
246,3,2019,1,4,403667
79,3,2002,6,1,180611
125,2,2010,18,5,196575
179,3,2022,10,8,232842
147,3,2007,10,2,285256
242,3,1999,18,8,277900
110,2,2007,5,8,137844
112,1,2006,18,8,126081
200,4,1997,2,1,398159
145,2,2011,17,10,145362
234,5,1997,14,1,474016
189,2,2008,18,4,300685
191,3,2014,19,2,364848
157,3,2024,2,6,243479
245,3,2009,1,6,339000
182,3,1998,4,1,353926
227,4,1995,15,3,396413
248,4,2006,5,3,436017
117,2,2021,20,9,141056
147,2,2019,16,7,199344
243,2,2022,17,10,234557
239,3,2005,20,8,281610
58,3,2008,20,3,134470
190,2,2022,13,10,189030
160,3,2003,12,2,304200
235,5,2022,17,1,501242
199,2,2024,13,4,327186
184,3,2007,5,7,245265
104,1,2022,1,9,111782
211,3,2020,11,5,333268
121,1,2007,17,10,109234
185,3,2002,16,2,344811
225,4,2017,16,1,463109
227,3,2000,4,7,285120
188,3,2011,20,5,296769
134,1,2019,4,8,152966
199,2,2016,6,9,211368
139,1,1998,14,9,132510
153,2,2020,4,10,155123
83,2,2002,7,7,118793
110,1,1997,4,10,94332
126,2,2008,7,5,195186
234,3,2015,2,6,331977
110,2,2001,4,7,146820
216,2,2020,20,9,234120
90,1,2007,5,10,83796
158,4,2003,9,1,332455
177,3,2006,3,8,217362
61,3,2007,2,3,137524
177,2,2013,3,10,169334
144,3,2011,17,2,283982
181,2,2005,14,5,266530
237,3,2013,13,6,336794
154,2,2014,15,6,220621
73,2,1999,11,9,91758
238,2,2002,16,10,210070
105,2,2004,3,6,154047
190,2,2019,11,9,206699
173,3,2020,20,1,357956
132,3,2022,12,1,283629
243,4,2024,16,4,423770
121,3,2015,9,6,194410
102,2,2002,2,8,127491
244,2,2003,20,10,216806
213,4,2020,15,1,444038
130,1,2025,19,9,140424
193,2,1999,19,9,195130
80,2,2022,1,6,130367
181,2,2023,3,9,199633
93,2,2012,4,7,133062
112,2,1997,8,4,183887
195,3,2015,20,2,372600
103,2,2016,16,10,113986
242,4,2002,6,4,397009
192,3,1999,13,7,249364
188,3,2001,13,2,348206
206,3,2014,12,1,410485
80,3,2002,11,1,182807
229,4,2010,13,4,388523
240,3,2013,6,7,312552
159,2,1998,13,10,147055
159,3,2005,20,1,322614
177,3,2025,18,2,349369
69,1,2023,13,9,80494
76,2,2005,6,7,112171
116,3,1995,12,1,241550
56,3,2011,19,1,144120
217,3,1999,14,6,299671
246,4,1995,19,4,399184
201,3,1997,14,6,279205
219,2,2022,3,9,234327
193,4,2010,8,3,356563
93,3,2020,6,3,191586
84,2,2005,15,9,103584
108,2,2022,9,10,119877
130,2,1999,20,10,127344
127,1,2011,6,8,141796
217,3,2016,10,5,337559
68,1,1995,14,9,71630
159,4,2004,4,3,299549
70,1,2012,1,8,84762
84,3,2004,19,3,173066
233,3,2012,20,3,408340
246,4,2001,5,2,454387
93,1,2013,17,10,89772
196,3,2023,12,6,294312
191,3,2021,7,3,347085
243,3,2010,14,8,288923
110,2,2019,7,8,143652
242,3,2009,9,4,389995
75,1,2005,16,8,88890
102,3,2002,17,1,221439
167,3,2016,5,2,323255
250,3,2016,5,5,380549
56,2,2024,20,5,108052
105,2,2002,1,4,175592
192,2,2016,20,10,187478
216,2,2002,2,9,213124
69,2,1998,20,5,118637
212,3,2014,4,1,419095
241,4,2015,12,4,410510
152,2,2012,11,5,232555
226,3,2020,17,4,379796
63,2,2001,14,7,97662
249,3,2003,3,7,311230
167,2,2021,15,4,277694
110,3,1996,19,1,232769
129,3,2018,19,3,249258
142,1,2017,17,8,162225
243,5,2003,13,2,468951
126,3,2024,6,2,259326
111,2,2012,15,6,166463
205,3,2025,13,8,263448
101,2,1996,20,7,137080
164,3,2009,10,4,278995
57,1,2004,13,8,70711
91,2,2019,20,4,164752
184,3,2003,4,2,341313
121,2,2010,2,9,136649
214,3,2019,4,8,265334
100,3,2002,3,2,205500
192,3,2007,1,6,273787
119,2,2024,7,6,181153
92,1,2020,12,10,91120
121,2,2024,15,10,132583
178,3,1998,7,2,328554
121,2,2004,8,10,121403
65,1,2011,3,10,65622
214,3,2018,12,6,312714
77,2,2002,6,4,137230
216,3,2018,16,6,316252
87,2,2016,1,5,146353
176,4,2025,12,4,323366
72,2,2012,17,7,110913
180,3,2024,15,2,353124
146,2,1999,11,9,153516
205,3,2007,8,8,246720
62,3,2018,11,1,155967
114,2,2017,9,6,171724
112,2,1996,5,9,122534
135,3,2002,10,3,248229
103,3,1995,5,5,174162
235,3,2015,1,6,332922
150,3,2018,19,4,266310
171,2,2013,13,7,222067
179,2,2023,1,10,177997
214,5,2011,6,2,427329
221,3,2025,8,6,326907
143,1,2020,3,9,147217
160,4,2001,10,4,282912
70,2,1995,9,5,118116
179,3,2019,2,7,248200
112,3,2008,13,6,180542
92,2,1995,9,4,155745
217,3,2021,8,4,365031
97,1,2018,5,8,114580
176,4,2023,17,3,341952
137,3,2025,8,1,293737
167,4,2019,11,4,305490
243,4,2002,16,3,427561
99,3,2010,14,2,208528
112,3,2023,7,2,235176
249,3,2019,17,7,332146
159,3,2004,15,5,252304
177,3,2015,12,1,359776
148,2,1998,20,9,156184
213,3,2006,5,7,275934
56,2,2015,8,9,80937
74,2,2025,17,4,141177
75,2,2003,17,4,135750
66,1,2002,1,9,70875
139,1,2002,17,9,135346
145,3,2003,14,1,295908
65,1,2007,14,10,65388
116,2,2001,1,10,115190
232,3,2007,19,5,351518
101,3,2016,3,2,213043
164,4,2004,8,3,307869
162,3,1995,15,3,285084
193,2,2003,12,9,196752
177,2,2004,13,8,202999
151,3,2010,9,2,293515
127,3,2021,18,1,274971
186,3,2001,7,1,363729
94,2,2009,7,8,123172
126,2,2020,10,5,201990
172,4,2002,4,4,299114
212,4,2004,6,2,402804
156,3,2003,3,6,228643
118,3,2000,11,5,196299
249,3,2000,13,3,418649
185,2,2003,9,10,169194
185,3,2022,17,6,280653
99,1,2004,12,9,100951
75,2,2002,9,7,110415
71,3,2014,3,3,154865
141,2,2010,15,4,232616
72,3,2009,7,2,163022
202,3,1996,7,5,299641
160,3,1995,12,3,281544
79,2,2006,2,6,123899
152,2,2011,17,10,150931
111,2,2010,20,9,130233
148,2,2010,16,8,178917
90,3,2007,3,1,201059
